Maximum,193.3,@,No.997,,,,,,
949,67.3,gf,4.000,mm,OK,--,10:22:55 PM,11/26/2025,
950,72.6,gf,4.005,mm,OK,--,10:22:55 PM,11/26/2025,
951,77.4,gf,4.010,mm,OK,--,10:22:55 PM,11/26/2025,
952,81.6,gf,4.015,mm,OK,--,10:22:55 PM,11/26/2025,
953,85.1,gf,4.020,mm,OK,--,10:22:56 PM,11/26/2025,
954,88.5,gf,4.020,mm,OK,--,10:22:56 PM,11/26/2025,
955,91.5,gf,4.025,mm,OK,--,10:22:56 PM,11/26/2025,
956,94.4,gf,4.030,mm,OK,--,10:22:56 PM,11/26/2025,
957,97.2,gf,4.030,mm,OK,--,10:22:56 PM,11/26/2025,
958,99.7,gf,4.035,mm,OK,--,10:22:56 PM,11/26/2025,
959,102.0,gf,4.035,mm,OK,--,10:22:56 PM,11/26/2025,
960,104.0,gf,4.040,mm,OK,--,10:22:56 PM,11/26/2025,
961,106.0,gf,4.040,mm,OK,--,10:22:56 PM,11/26/2025,
962,108.1,gf,4.040,mm,OK,--,10:22:56 PM,11/26/2025,
963,110.6,gf,4.045,mm,OK,--,10:22:57 PM,11/26/2025,
964,113.3,gf,4.045,mm,OK,--,10:22:57 PM,11/26/2025,
965,115.9,gf,4.050,mm,OK,--,10:22:57 PM,11/26/2025,
966,119.1,gf,4.050,mm,OK,--,10:22:57 PM,11/26/2025,
967,127.1,gf,4.060,mm,OK,--,10:22:57 PM,11/26/2025,
968,133.7,gf,4.065,mm,OK,--,10:22:57 PM,11/26/2025,
969,138.6,gf,4.070,mm,OK,--,10:22:57 PM,11/26/2025,
970,142.6,gf,4.075,mm,OK,--,10:22:57 PM,11/26/2025,
971,146.2,gf,4.080,mm,OK,--,10:22:57 PM,11/26/2025,
972,148.7,gf,4.080,mm,OK,--,10:22:57 PM,11/26/2025,
973,151.0,gf,4.085,mm,OK,--,10:22:58 PM,11/26/2025,
974,153.5,gf,4.085,mm,OK,--,10:22:58 PM,11/26/2025,
975,157.0,gf,4.090,mm,OK,--,10:22:58 PM,11/26/2025,
976,159.7,gf,4.095,mm,OK,--,10:22:58 PM,11/26/2025,
977,162.1,gf,4.095,mm,OK,--,10:22:58 PM,11/26/2025,
978,164.5,gf,4.095,mm,OK,--,10:22:58 PM,11/26/2025,
979,167.1,gf,4.100,mm,OK,--,10:22:58 PM,11/26/2025,
980,169.8,gf,4.100,mm,OK,--,10:22:58 PM,11/26/2025,
981,172.5,gf,4.105,mm,OK,--,10:22:58 PM,11/26/2025,
982,174.9,gf,4.105,mm,OK,--,10:22:58 PM,11/26/2025,
983,177.1,gf,4.110,mm,OK,--,10:22:59 PM,11/26/2025,
984,179.1,gf,4.110,mm,OK,--,10:22:59 PM,11/26/2025,
985,181.3,gf,4.115,mm,OK,--,10:22:59 PM,11/26/2025,
986,183.6,gf,4.115,mm,OK,--,10:22:59 PM,11/26/2025,
987,186.0,gf,4.120,mm,OK,--,10:22:59 PM,11/26/2025,
988,187.3,gf,4.120,mm,OK,--,10:22:59 PM,11/26/2025,
989,188.5,gf,4.120,mm,OK,--,10:22:59 PM,11/26/2025,
990,189.6,gf,4.120,mm,OK,--,10:22:59 PM,11/26/2025,
991,190.5,gf,4.120,mm,OK,--,10:22:59 PM,11/26/2025,
992,191.7,gf,4.125,mm,OK,--,10:22:59 PM,11/26/2025,
993,192.7,gf,4.125,mm,OK,--,10:23:00 PM,11/26/2025,
994,193.1,gf,4.125,mm,OK,--,10:23:00 PM,11/26/2025,
995,193.1,gf,4.125,mm,OK,--,10:23:00 PM,11/26/2025,
996,193.2,gf,4.125,mm,OK,--,10:23:00 PM,11/26/2025,
997,193.3,gf,4.125,mm,OK,--,10:23:00 PM,11/26/2025,
998,193.3,gf,4.125,mm,OK,--,10:23:00 PM,11/26/2025,
999,193.3,gf,4.125,mm,OK,--,10:23:00 PM,11/26/2025,
1000,193.1,gf,4.125,mm,OK,--,10:23:00 PM,11/26/2025,
1001,193.1,gf,4.125,mm,OK,--,10:23:00 PM,11/26/2025,
1002,193.1,gf,4.125,mm,OK,--,10:23:00 PM,11/26/2025,
1003,193.0,gf,4.125,mm,OK,--,10:23:01 PM,11/26/2025,
1004,193.0,gf,4.125,mm,OK,--,10:23:01 PM,11/26/2025,
1005,193.0,gf,4.125,mm,OK,--,10:23:01 PM,11/26/2025,
1006,193.0,gf,4.125,mm,OK,--,10:23:01 PM,11/26/2025,
1007,193.0,gf,4.125,mm,OK,--,10:23:01 PM,11/26/2025,
1008,193.0,gf,4.125,mm,OK,--,10:23:01 PM,11/26/2025,
1009,193.0,gf,4.125,mm,OK,--,10:23:01 PM,11/26/2025,
1010,192.9,gf,4.125,mm,OK,--,10:23:01 PM,11/26/2025,
1011,192.7,gf,4.125,mm,OK,--,10:23:01 PM,11/26/2025,
1012,192.5,gf,4.125,mm,OK,--,10:23:01 PM,11/26/2025,
1013,192.3,gf,4.125,mm,OK,--,10:23:02 PM,11/26/2025,
1014,192.0,gf,4.125,mm,OK,--,10:23:02 PM,11/26/2025,
1015,191.9,gf,4.125,mm,OK,--,10:23:02 PM,11/26/2025,
1016,191.6,gf,4.125,mm,OK,--,10:23:02 PM,11/26/2025,
1017,191.1,gf,4.125,mm,OK,--,10:23:02 PM,11/26/2025,
1018,190.2,gf,4.125,mm,OK,--,10:23:02 PM,11/26/2025,
1019,188.6,gf,4.125,mm,OK,--,10:23:02 PM,11/26/2025,
1020,187.2,gf,4.120,mm,OK,--,10:23:02 PM,11/26/2025,
1021,185.9,gf,4.120,mm,OK,--,10:23:02 PM,11/26/2025,
1022,185.3,gf,4.120,mm,OK,--,10:23:02 PM,11/26/2025,
1023,184.9,gf,4.120,mm,OK,--,10:23:03 PM,11/26/2025,
1024,184.5,gf,4.120,mm,OK,--,10:23:03 PM,11/26/2025,
1025,183.9,gf,4.120,mm,OK,--,10:23:03 PM,11/26/2025,
1026,183.2,gf,4.120,mm,OK,--,10:23:03 PM,11/26/2025,
1027,182.7,gf,4.115,mm,OK,--,10:23:03 PM,11/26/2025,
1028,182.0,gf,4.115,mm,OK,--,10:23:03 PM,11/26/2025,
1029,181.2,gf,4.115,mm,OK,--,10:23:03 PM,11/26/2025,
1030,180.6,gf,4.115,mm,OK,--,10:23:03 PM,11/26/2025,
1031,179.9,gf,4.115,mm,OK,--,10:23:03 PM,11/26/2025,
1032,178.8,gf,4.115,mm,OK,--,10:23:03 PM,11/26/2025,
1033,177.8,gf,4.110,mm,OK,--,10:23:04 PM,11/26/2025,
1034,177.0,gf,4.110,mm,OK,--,10:23:04 PM,11/26/2025,
1035,176.3,gf,4.110,mm,OK,--,10:23:04 PM,11/26/2025,
1036,175.6,gf,4.110,mm,OK,--,10:23:04 PM,11/26/2025,
1037,175.0,gf,4.110,mm,OK,--,10:23:04 PM,11/26/2025,
1038,174.3,gf,4.110,mm,OK,--,10:23:04 PM,11/26/2025,
1039,173.6,gf,4.110,mm,OK,--,10:23:04 PM,11/26/2025,
1040,172.5,gf,4.105,mm,OK,--,10:23:04 PM,11/26/2025,
1041,171.6,gf,4.105,mm,OK,--,10:23:04 PM,11/26/2025,
1042,170.8,gf,4.105,mm,OK,--,10:23:04 PM,11/26/2025,
1043,170.0,gf,4.105,mm,OK,--,10:23:05 PM,11/26/2025,
1044,169.4,gf,4.105,mm,OK,--,10:23:05 PM,11/26/2025,
1045,168.8,gf,4.105,mm,OK,--,10:23:05 PM,11/26/2025,
1046,168.4,gf,4.105,mm,OK,--,10:23:05 PM,11/26/2025,
1047,167.9,gf,4.105,mm,OK,--,10:23:05 PM,11/26/2025,
1048,167.4,gf,4.105,mm,OK,--,10:23:05 PM,11/26/2025,
1049,166.9,gf,4.100,mm,OK,--,10:23:05 PM,11/26/2025,
1050,166.7,gf,4.100,mm,OK,--,10:23:05 PM,11/26/2025,
1051,166.4,gf,4.100,mm,OK,--,10:23:05 PM,11/26/2025,
1052,166.2,gf,4.100,mm,OK,--,10:23:05 PM,11/26/2025,
1053,166.0,gf,4.100,mm,OK,--,10:23:06 PM,11/26/2025,
1054,165.8,gf,4.100,mm,OK,--,10:23:06 PM,11/26/2025,
1055,165.6,gf,4.100,mm,OK,--,10:23:06 PM,11/26/2025,
1056,165.1,gf,4.100,mm,OK,--,10:23:06 PM,11/26/2025,
1057,164.7,gf,4.100,mm,OK,--,10:23:06 PM,11/26/2025,
1058,164.4,gf,4.100,mm,OK,--,10:23:06 PM,11/26/2025,
1059,164.0,gf,4.100,mm,OK,--,10:23:06 PM,11/26/2025,
1060,163.7,gf,4.100,mm,OK,--,10:23:06 PM,11/26/2025,
1061,163.5,gf,4.100,mm,OK,--,10:23:06 PM,11/26/2025,
1062,163.3,gf,4.100,mm,OK,--,10:23:06 PM,11/26/2025,
1063,163.0,gf,4.100,mm,OK,--,10:23:07 PM,11/26/2025,
1064,162.8,gf,4.100,mm,OK,--,10:23:07 PM,11/26/2025,
1065,162.5,gf,4.100,mm,OK,--,10:23:07 PM,11/26/2025,
1066,161.8,gf,4.100,mm,OK,--,10:23:07 PM,11/26/2025,
1067,161.4,gf,4.095,mm,OK,--,10:23:07 PM,11/26/2025,
1068,160.8,gf,4.095,mm,OK,--,10:23:07 PM,11/26/2025,
1069,160.3,gf,4.095,mm,OK,--,10:23:07 PM,11/26/2025,
1070,159.6,gf,4.095,mm,OK,--,10:23:07 PM,11/26/2025,
1071,159.1,gf,4.095,mm,OK,--,10:23:07 PM,11/26/2025,
1072,158.7,gf,4.095,mm,OK,--,10:23:07 PM,11/26/2025,
1073,158.3,gf,4.095,mm,OK,--,10:23:08 PM,11/26/2025,
1074,157.8,gf,4.095,mm,OK,--,10:23:08 PM,11/26/2025,
1075,157.4,gf,4.095,mm,OK,--,10:23:08 PM,11/26/2025,
1076,157.0,gf,4.095,mm,OK,--,10:23:08 PM,11/26/2025,
1077,156.6,gf,4.095,mm,OK,--,10:23:08 PM,11/26/2025,
1078,156.2,gf,4.095,mm,OK,--,10:23:08 PM,11/26/2025,
1079,155.7,gf,4.090,mm,OK,--,10:23:08 PM,11/26/2025,
1080,155.0,gf,4.090,mm,OK,--,10:23:08 PM,11/26/2025,
1081,154.4,gf,4.090,mm,OK,--,10:23:08 PM,11/26/2025,
1082,153.9,gf,4.090,mm,OK,--,10:23:08 PM,11/26/2025,
1083,153.3,gf,4.090,mm,OK,--,10:23:09 PM,11/26/2025,
1084,152.7,gf,4.090,mm,OK,--,10:23:09 PM,11/26/2025,
1085,152.2,gf,4.090,mm,OK,--,10:23:09 PM,11/26/2025,
1086,151.8,gf,4.090,mm,OK,--,10:23:09 PM,11/26/2025,
1087,151.4,gf,4.090,mm,OK,--,10:23:09 PM,11/26/2025,
1088,150.9,gf,4.090,mm,OK,--,10:23:09 PM,11/26/2025,
1089,150.5,gf,4.085,mm,OK,--,10:23:09 PM,11/26/2025,
1090,150.0,gf,4.085,mm,OK,--,10:23:09 PM,11/26/2025,
1091,149.7,gf,4.085,mm,OK,--,10:23:09 PM,11/26/2025,
1092,149.4,gf,4.085,mm,OK,--,10:23:09 PM,11/26/2025,
1093,149.0,gf,4.085,mm,OK,--,10:23:10 PM,11/26/2025,
1094,148.9,gf,4.085,mm,OK,--,10:23:10 PM,11/26/2025,
1095,148.7,gf,4.085,mm,OK,--,10:23:10 PM,11/26/2025,
1096,148.5,gf,4.085,mm,OK,--,10:23:10 PM,11/26/2025,
1097,148.3,gf,4.085,mm,OK,--,10:23:10 PM,11/26/2025,
1098,148.1,gf,4.085,mm,OK,--,10:23:10 PM,11/26/2025,
1099,147.9,gf,4.085,mm,OK,--,10:23:10 PM,11/26/2025,
1100,147.6,gf,4.085,mm,OK,--,10:23:10 PM,11/26/2025,
1101,147.3,gf,4.085,mm,OK,--,10:23:10 PM,11/26/2025,
1102,146.8,gf,4.085,mm,OK,--,10:23:10 PM,11/26/2025,
1103,146.4,gf,4.085,mm,OK,--,10:23:11 PM,11/26/2025,
1104,146.1,gf,4.085,mm,OK,--,10:23:11 PM,11/26/2025,
1105,145.7,gf,4.085,mm,OK,--,10:23:11 PM,11/26/2025,
1106,145.2,gf,4.080,mm,OK,--,10:23:11 PM,11/26/2025,
1107,144.8,gf,4.080,mm,OK,--,10:23:11 PM,11/26/2025,
1108,144.3,gf,4.080,mm,OK,--,10:23:11 PM,11/26/2025,
1109,143.9,gf,4.080,mm,OK,--,10:23:11 PM,11/26/2025,
1110,143.4,gf,4.080,mm,OK,--,10:23:11 PM,11/26/2025,
1111,142.9,gf,4.080,mm,OK,--,10:23:11 PM,11/26/2025,
1112,142.1,gf,4.080,mm,OK,--,10:23:11 PM,11/26/2025,
1113,140.5,gf,4.080,mm,OK,--,10:23:12 PM,11/26/2025,
1114,139.3,gf,4.075,mm,OK,--,10:23:12 PM,11/26/2025,
1115,138.2,gf,4.075,mm,OK,--,10:23:12 PM,11/26/2025,
1116,137.1,gf,4.075,mm,OK,--,10:23:12 PM,11/26/2025,
1117,135.6,gf,4.075,mm,OK,--,10:23:12 PM,11/26/2025,
1118,134.2,gf,4.070,mm,OK,--,10:23:12 PM,11/26/2025,
1119,132.5,gf,4.070,mm,OK,--,10:23:12 PM,11/26/2025,
1120,131.0,gf,4.070,mm,OK,--,10:23:12 PM,11/26/2025,
1121,129.5,gf,4.065,mm,OK,--,10:23:12 PM,11/26/2025,
1122,127.7,gf,4.065,mm,OK,--,10:23:12 PM,11/26/2025,
1123,125.3,gf,4.065,mm,OK,--,10:23:13 PM,11/26/2025,
1124,122.7,gf,4.060,mm,OK,--,10:23:13 PM,11/26/2025,
1125,120.8,gf,4.060,mm,OK,--,10:23:13 PM,11/26/2025,
1126,119.4,gf,4.055,mm,OK,--,10:23:13 PM,11/26/2025,
1127,118.2,gf,4.055,mm,OK,--,10:23:13 PM,11/26/2025,
1128,117.3,gf,4.055,mm,OK,--,10:23:13 PM,11/26/2025,
1129,116.5,gf,4.055,mm,OK,--,10:23:13 PM,11/26/2025,
1130,115.8,gf,4.055,mm,OK,--,10:23:13 PM,11/26/2025,
1131,115.0,gf,4.050,mm,OK,--,10:23:13 PM,11/26/2025,
1132,113.9,gf,4.050,mm,OK,--,10:23:13 PM,11/26/2025,
1133,112.6,gf,4.050,mm,OK,--,10:23:14 PM,11/26/2025,
1134,110.8,gf,4.050,mm,OK,--,10:23:14 PM,11/26/2025,
1135,109.0,gf,4.045,mm,OK,--,10:23:14 PM,11/26/2025,
1136,107.1,gf,4.045,mm,OK,--,10:23:14 PM,11/26/2025,
1137,105.3,gf,4.045,mm,OK,--,10:23:14 PM,11/26/2025,
1138,103.5,gf,4.040,mm,OK,--,10:23:14 PM,11/26/2025,
1139,101.7,gf,4.040,mm,OK,--,10:23:14 PM,11/26/2025,
1140,99.9,gf,4.040,mm,OK,--,10:23:14 PM,11/26/2025,
1141,98.3,gf,4.035,mm,OK,--,10:23:14 PM,11/26/2025,
1142,96.7,gf,4.035,mm,OK,--,10:23:14 PM,11/26/2025,
1143,95.0,gf,4.035,mm,OK,--,10:23:15 PM,11/26/2025,
1144,93.7,gf,4.030,mm,OK,--,10:23:15 PM,11/26/2025,
1145,92.0,gf,4.030,mm,OK,--,10:23:15 PM,11/26/2025,
1146,90.6,gf,4.030,mm,OK,--,10:23:15 PM,11/26/2025,
1147,89.1,gf,4.025,mm,OK,--,10:23:15 PM,11/26/2025,
1148,87.7,gf,4.025,mm,OK,--,10:23:15 PM,11/26/2025,
1149,86.2,gf,4.025,mm,OK,--,10:23:15 PM,11/26/2025,
1150,84.3,gf,4.025,mm,OK,--,10:23:15 PM,11/26/2025,
1151,81.2,gf,4.020,mm,OK,--,10:23:15 PM,11/26/2025,
1152,78.2,gf,4.015,mm,OK,--,10:23:15 PM,11/26/2025,
1153,75.1,gf,4.015,mm,OK,--,10:23:16 PM,11/26/2025,
1154,72.3,gf,4.010,mm,OK,--,10:23:16 PM,11/26/2025,
1155,69.5,gf,4.010,mm,OK,--,10:23:16 PM,11/26/2025,
1156,67.1,gf,4.005,mm,OK,--,10:23:16 PM,11/26/2025,
1157,64.8,gf,4.005,mm,OK,--,10:23:16 PM,11/26/2025,
1158,62.3,gf,4.000,mm,OK,--,10:23:16 PM,11/26/2025,
1159,60.2,gf,4.000,mm,OK,--,10:23:16 PM,11/26/2025,
1160,58.4,gf,4.000,mm,OK,--,10:23:16 PM,11/26/2025,
1161,57.0,gf,3.995,mm,OK,--,10:23:16 PM,11/26/2025,
1162,55.3,gf,3.995,mm,OK,--,10:23:16 PM,11/26/2025,
1163,53.5,gf,3.995,mm,OK,--,10:23:17 PM,11/26/2025,
1164,51.5,gf,3.990,mm,OK,--,10:23:17 PM,11/26/2025,
1165,49.2,gf,3.990,mm,OK,--,10:23:17 PM,11/26/2025,
1166,47.3,gf,3.985,mm,OK,--,10:23:17 PM,11/26/2025,
1167,44.7,gf,3.985,mm,OK,--,10:23:17 PM,11/26/2025,
1168,41.6,gf,3.980,mm,OK,--,10:23:17 PM,11/26/2025,
1169,41.6,gf,3.975,mm,OK,--,10:23:17 PM,11/26/2025,
1170,41.6,gf,3.970,mm,OK,--,10:23:17 PM,11/26/2025,
1171,41.6,gf,3.970,mm,OK,--,10:23:17 PM,11/26/2025,
1172,41.5,gf,3.965,mm,OK,--,10:23:17 PM,11/26/2025,
1173,41.4,gf,3.960,mm,OK,--,10:23:18 PM,11/26/2025,
1174,41.4,gf,3.950,mm,OK,--,10:23:18 PM,11/26/2025,
1175,41.4,gf,3.945,mm,OK,--,10:23:18 PM,11/26/2025,
1176,41.4,gf,3.940,mm,OK,--,10:23:18 PM,11/26/2025,
1177,41.4,gf,3.935,mm,OK,--,10:23:18 PM,11/26/2025,
1178,41.4,gf,3.930,mm,OK,--,10:23:18 PM,11/26/2025,
1179,41.4,gf,3.925,mm,OK,--,10:23:18 PM,11/26/2025,
1180,41.3,gf,3.920,mm,OK,--,10:23:18 PM,11/26/2025,
1181,41.3,gf,3.915,mm,OK,--,10:23:18 PM,11/26/2025,
1182,41.3,gf,3.910,mm,OK,--,10:23:18 PM,11/26/2025,
1183,41.3,gf,3.905,mm,OK,--,10:23:19 PM,11/26/2025,
1184,41.3,gf,3.900,mm,OK,--,10:23:19 PM,11/26/2025,
1185,41.3,gf,3.900,mm,OK,--,10:23:19 PM,11/26/2025,
1186,41.3,gf,3.895,mm,OK,--,10:23:19 PM,11/26/2025,
1187,41.3,gf,3.890,mm,OK,--,10:23:19 PM,11/26/2025,
1188,41.3,gf,3.890,mm,OK,--,10:23:19 PM,11/26/2025,
1189,41.3,gf,3.885,mm,OK,--,10:23:19 PM,11/26/2025,
1190,41.2,gf,3.880,mm,OK,--,10:23:19 PM,11/26/2025,
1191,41.2,gf,3.880,mm,OK,--,10:23:19 PM,11/26/2025,
1192,41.2,gf,3.875,mm,OK,--,10:23:19 PM,11/26/2025,
1193,41.2,gf,3.875,mm,OK,--,10:23:20 PM,11/26/2025,
1194,41.2,gf,3.870,mm,OK,--,10:23:20 PM,11/26/2025,
1195,41.2,gf,3.865,mm,OK,--,10:23:20 PM,11/26/2025,
1196,41.1,gf,3.855,mm,OK,--,10:23:20 PM,11/26/2025,
1197,41.1,gf,3.850,mm,OK,--,10:23:20 PM,11/26/2025,
1198,41.1,gf,3.845,mm,OK,--,10:23:20 PM,11/26/2025,
1199,41.1,gf,3.835,mm,OK,--,10:23:20 PM,11/26/2025,
1200,41.2,gf,3.835,mm,OK,--,10:23:20 PM,11/26/2025,
1201,41.2,gf,3.835,mm,OK,--,10:23:20 PM,11/26/2025,
1202,41.1,gf,3.830,mm,OK,--,10:23:20 PM,11/26/2025,
1203,41.1,gf,3.825,mm,OK,--,10:23:21 PM,11/26/2025,
1204,41.0,gf,3.820,mm,OK,--,10:23:21 PM,11/26/2025,
1205,41.0,gf,3.815,mm,OK,--,10:23:21 PM,11/26/2025,
1206,41.0,gf,3.810,mm,OK,--,10:23:21 PM,11/26/2025,
1207,41.1,gf,3.805,mm,OK,--,10:23:21 PM,11/26/2025,
1208,41.1,gf,3.800,mm,OK,--,10:23:21 PM,11/26/2025,
1209,41.1,gf,3.795,mm,OK,--,10:23:21 PM,11/26/2025,
1210,41.1,gf,3.795,mm,OK,--,10:23:21 PM,11/26/2025,
1211,41.1,gf,3.790,mm,OK,--,10:23:21 PM,11/26/2025,
1212,41.1,gf,3.790,mm,OK,--,10:23:21 PM,11/26/2025,
1213,41.1,gf,3.785,mm,OK,--,10:23:22 PM,11/26/2025,
1214,41.0,gf,3.780,mm,OK,--,10:23:22 PM,11/26/2025,
1215,41.0,gf,3.775,mm,OK,--,10:23:22 PM,11/26/2025,
1216,41.0,gf,3.765,mm,OK,--,10:23:22 PM,11/26/2025,
1217,41.0,gf,3.750,mm,OK,--,10:23:22 PM,11/26/2025,
1218,40.9,gf,3.740,mm,OK,--,10:23:22 PM,11/26/2025,
1219,40.9,gf,3.730,mm,OK,--,10:23:22 PM,11/26/2025,
1220,40.9,gf,3.720,mm,OK,--,10:23:22 PM,11/26/2025,
1221,40.9,gf,3.710,mm,OK,--,10:23:22 PM,11/26/2025,
1222,40.8,gf,3.700,mm,OK,--,10:23:22 PM,11/26/2025,
1223,40.8,gf,3.690,mm,OK,--,10:23:23 PM,11/26/2025,
1224,40.8,gf,3.685,mm,OK,--,10:23:23 PM,11/26/2025,
1225,40.8,gf,3.680,mm,OK,--,10:23:23 PM,11/26/2025,
1226,40.8,gf,3.670,mm,OK,--,10:23:23 PM,11/26/2025,
1227,40.8,gf,3.665,mm,OK,--,10:23:23 PM,11/26/2025,
1228,40.7,gf,3.655,mm,OK,--,10:23:23 PM,11/26/2025,
1229,40.7,gf,3.650,mm,OK,--,10:23:23 PM,11/26/2025,
1230,40.7,gf,3.645,mm,OK,--,10:23:23 PM,11/26/2025,
1231,40.7,gf,3.640,mm,OK,--,10:23:23 PM,11/26/2025,
1232,40.5,gf,3.630,mm,OK,--,10:23:23 PM,11/26/2025,
1233,40.6,gf,3.620,mm,OK,--,10:23:24 PM,11/26/2025,
1234,40.5,gf,3.610,mm,OK,--,10:23:24 PM,11/26/2025,
1235,40.5,gf,3.605,mm,OK,--,10:23:24 PM,11/26/2025,
1236,40.5,gf,3.600,mm,OK,--,10:23:24 PM,11/26/2025,
1237,40.4,gf,3.595,mm,OK,--,10:23:24 PM,11/26/2025,
1238,40.5,gf,3.595,mm,OK,--,10:23:24 PM,11/26/2025,
1239,40.5,gf,3.590,mm,OK,--,10:23:24 PM,11/26/2025,
1240,40.5,gf,3.585,mm,OK,--,10:23:24 PM,11/26/2025,
1241,40.5,gf,3.585,mm,OK,--,10:23:24 PM,11/26/2025,
1242,40.5,gf,3.580,mm,OK,--,10:23:24 PM,11/26/2025,
1243,40.4,gf,3.575,mm,OK,--,10:23:25 PM,11/26/2025,
1244,40.4,gf,3.565,mm,OK,--,10:23:25 PM,11/26/2025,
1245,40.4,gf,3.560,mm,OK,--,10:23:25 PM,11/26/2025,
1246,40.4,gf,3.555,mm,OK,--,10:23:25 PM,11/26/2025,
1247,40.4,gf,3.550,mm,OK,--,10:23:25 PM,11/26/2025,
1248,40.4,gf,3.545,mm,OK,--,10:23:25 PM,11/26/2025,
1249,40.3,gf,3.535,mm,OK,--,10:23:25 PM,11/26/2025,
1250,40.3,gf,3.530,mm,OK,--,10:23:25 PM,11/26/2025,
1251,40.3,gf,3.520,mm,OK,--,10:23:25 PM,11/26/2025,
1252,40.3,gf,3.510,mm,OK,--,10:23:25 PM,11/26/2025,
1253,40.2,gf,3.500,mm,OK,--,10:23:26 PM,11/26/2025,
1254,40.2,gf,3.495,mm,OK,--,10:23:26 PM,11/26/2025,
1255,40.2,gf,3.490,mm,OK,--,10:23:26 PM,11/26/2025,
