Maximum,193.3,@,No.997,,,,,,
1256,40.2,gf,3.485,mm,OK,--,10:23:26 PM,11/26/2025,
1257,40.2,gf,3.480,mm,OK,--,10:23:26 PM,11/26/2025,
1258,40.2,gf,3.475,mm,OK,--,10:23:26 PM,11/26/2025,
1259,40.1,gf,3.470,mm,OK,--,10:23:26 PM,11/26/2025,
1260,40.1,gf,3.460,mm,OK,--,10:23:26 PM,11/26/2025,
1261,40.0,gf,3.455,mm,OK,--,10:23:26 PM,11/26/2025,
1262,40.0,gf,3.445,mm,OK,--,10:23:26 PM,11/26/2025,
1263,40.0,gf,3.440,mm,OK,--,10:23:27 PM,11/26/2025,
1264,40.0,gf,3.435,mm,OK,--,10:23:27 PM,11/26/2025,
1265,40.0,gf,3.425,mm,OK,--,10:23:27 PM,11/26/2025,
1266,40.0,gf,3.420,mm,OK,--,10:23:27 PM,11/26/2025,
1267,39.9,gf,3.415,mm,OK,--,10:23:27 PM,11/26/2025,
1268,40.0,gf,3.410,mm,OK,--,10:23:27 PM,11/26/2025,
1269,39.9,gf,3.405,mm,OK,--,10:23:27 PM,11/26/2025,
1270,39.9,gf,3.400,mm,OK,--,10:23:27 PM,11/26/2025,
1271,39.9,gf,3.395,mm,OK,--,10:23:27 PM,11/26/2025,
1272,39.9,gf,3.390,mm,OK,--,10:23:27 PM,11/26/2025,
1273,39.8,gf,3.385,mm,OK,--,10:23:28 PM,11/26/2025,
1274,39.9,gf,3.385,mm,OK,--,10:23:28 PM,11/26/2025,
1275,39.9,gf,3.380,mm,OK,--,10:23:28 PM,11/26/2025,
1276,39.9,gf,3.375,mm,OK,--,10:23:28 PM,11/26/2025,
1277,39.9,gf,3.375,mm,OK,--,10:23:28 PM,11/26/2025,
1278,39.9,gf,3.370,mm,OK,--,10:23:28 PM,11/26/2025,
1279,39.9,gf,3.365,mm,OK,--,10:23:28 PM,11/26/2025,
1280,39.9,gf,3.360,mm,OK,--,10:23:28 PM,11/26/2025,
1281,39.8,gf,3.355,mm,OK,--,10:23:28 PM,11/26/2025,
1282,39.8,gf,3.350,mm,OK,--,10:23:28 PM,11/26/2025,
1283,39.8,gf,3.345,mm,OK,--,10:23:29 PM,11/26/2025,
1284,39.8,gf,3.345,mm,OK,--,10:23:29 PM,11/26/2025,
1285,39.8,gf,3.335,mm,OK,--,10:23:29 PM,11/26/2025,
1286,39.8,gf,3.330,mm,OK,--,10:23:29 PM,11/26/2025,
1287,39.7,gf,3.325,mm,OK,--,10:23:29 PM,11/26/2025,
1288,39.7,gf,3.320,mm,OK,--,10:23:29 PM,11/26/2025,
1289,39.7,gf,3.320,mm,OK,--,10:23:29 PM,11/26/2025,
1290,39.7,gf,3.315,mm,OK,--,10:23:29 PM,11/26/2025,
1291,39.7,gf,3.310,mm,OK,--,10:23:29 PM,11/26/2025,
1292,39.7,gf,3.305,mm,OK,--,10:23:29 PM,11/26/2025,
1293,39.7,gf,3.300,mm,OK,--,10:23:30 PM,11/26/2025,
1294,39.7,gf,3.295,mm,OK,--,10:23:30 PM,11/26/2025,
1295,39.6,gf,3.290,mm,OK,--,10:23:30 PM,11/26/2025,
1296,39.6,gf,3.285,mm,OK,--,10:23:30 PM,11/26/2025,
1297,39.6,gf,3.275,mm,OK,--,10:23:30 PM,11/26/2025,
1298,39.6,gf,3.270,mm,OK,--,10:23:30 PM,11/26/2025,
1299,39.5,gf,3.260,mm,OK,--,10:23:30 PM,11/26/2025,
1300,39.5,gf,3.255,mm,OK,--,10:23:30 PM,11/26/2025,
1301,39.5,gf,3.250,mm,OK,--,10:23:30 PM,11/26/2025,
1302,39.5,gf,3.245,mm,OK,--,10:23:30 PM,11/26/2025,
1303,39.5,gf,3.230,mm,OK,--,10:23:31 PM,11/26/2025,
1304,39.5,gf,3.210,mm,OK,--,10:23:31 PM,11/26/2025,
1305,39.4,gf,3.200,mm,OK,--,10:23:31 PM,11/26/2025,
1306,39.4,gf,3.190,mm,OK,--,10:23:31 PM,11/26/2025,
1307,39.4,gf,3.180,mm,OK,--,10:23:31 PM,11/26/2025,
1308,39.4,gf,3.170,mm,OK,--,10:23:31 PM,11/26/2025,
1309,39.4,gf,3.160,mm,OK,--,10:23:31 PM,11/26/2025,
1310,39.3,gf,3.145,mm,OK,--,10:23:31 PM,11/26/2025,
1311,39.2,gf,3.135,mm,OK,--,10:23:31 PM,11/26/2025,
1312,39.2,gf,3.125,mm,OK,--,10:23:31 PM,11/26/2025,
1313,39.3,gf,3.120,mm,OK,--,10:23:32 PM,11/26/2025,
1314,39.2,gf,3.115,mm,OK,--,10:23:32 PM,11/26/2025,
1315,39.2,gf,3.110,mm,OK,--,10:23:32 PM,11/26/2025,
1316,39.2,gf,3.105,mm,OK,--,10:23:32 PM,11/26/2025,
1317,39.2,gf,3.100,mm,OK,--,10:23:32 PM,11/26/2025,
1318,39.2,gf,3.095,mm,OK,--,10:23:32 PM,11/26/2025,
1319,39.2,gf,3.090,mm,OK,--,10:23:32 PM,11/26/2025,
1320,39.1,gf,3.090,mm,OK,--,10:23:32 PM,11/26/2025,
1321,39.1,gf,3.085,mm,OK,--,10:23:32 PM,11/26/2025,
1322,39.1,gf,3.080,mm,OK,--,10:23:32 PM,11/26/2025,
1323,39.1,gf,3.075,mm,OK,--,10:23:33 PM,11/26/2025,
1324,39.1,gf,3.070,mm,OK,--,10:23:33 PM,11/26/2025,
1325,39.1,gf,3.065,mm,OK,--,10:23:33 PM,11/26/2025,
1326,39.1,gf,3.060,mm,OK,--,10:23:33 PM,11/26/2025,
1327,39.0,gf,3.060,mm,OK,--,10:23:33 PM,11/26/2025,
1328,39.0,gf,3.055,mm,OK,--,10:23:33 PM,11/26/2025,
1329,39.0,gf,3.055,mm,OK,--,10:23:33 PM,11/26/2025,
1330,39.0,gf,3.050,mm,OK,--,10:23:33 PM,11/26/2025,
1331,39.0,gf,3.045,mm,OK,--,10:23:33 PM,11/26/2025,
1332,39.0,gf,3.040,mm,OK,--,10:23:33 PM,11/26/2025,
1333,39.0,gf,3.035,mm,OK,--,10:23:34 PM,11/26/2025,
1334,39.0,gf,3.030,mm,OK,--,10:23:34 PM,11/26/2025,
1335,39.0,gf,3.025,mm,OK,--,10:23:34 PM,11/26/2025,
1336,39.0,gf,3.020,mm,OK,--,10:23:34 PM,11/26/2025,
1337,38.9,gf,3.015,mm,OK,--,10:23:34 PM,11/26/2025,
1338,38.9,gf,3.010,mm,OK,--,10:23:34 PM,11/26/2025,
1339,38.9,gf,3.005,mm,OK,--,10:23:34 PM,11/26/2025,
1340,38.9,gf,3.000,mm,OK,--,10:23:34 PM,11/26/2025,
1341,38.9,gf,2.995,mm,OK,--,10:23:34 PM,11/26/2025,
1342,38.9,gf,2.990,mm,OK,--,10:23:34 PM,11/26/2025,
1343,38.9,gf,2.985,mm,OK,--,10:23:35 PM,11/26/2025,
1344,38.9,gf,2.980,mm,OK,--,10:23:35 PM,11/26/2025,
1345,38.9,gf,2.975,mm,OK,--,10:23:35 PM,11/26/2025,
1346,38.9,gf,2.965,mm,OK,--,10:23:35 PM,11/26/2025,
1347,38.8,gf,2.955,mm,OK,--,10:23:35 PM,11/26/2025,
1348,38.8,gf,2.945,mm,OK,--,10:23:35 PM,11/26/2025,
1349,38.8,gf,2.930,mm,OK,--,10:23:35 PM,11/26/2025,
1350,38.8,gf,2.920,mm,OK,--,10:23:35 PM,11/26/2025,
1351,38.7,gf,2.915,mm,OK,--,10:23:35 PM,11/26/2025,
1352,38.7,gf,2.905,mm,OK,--,10:23:35 PM,11/26/2025,
1353,38.7,gf,2.895,mm,OK,--,10:23:36 PM,11/26/2025,
1354,38.7,gf,2.890,mm,OK,--,10:23:36 PM,11/26/2025,
1355,38.6,gf,2.885,mm,OK,--,10:23:36 PM,11/26/2025,
1356,38.6,gf,2.880,mm,OK,--,10:23:36 PM,11/26/2025,
1357,38.6,gf,2.875,mm,OK,--,10:23:36 PM,11/26/2025,
1358,38.6,gf,2.870,mm,OK,--,10:23:36 PM,11/26/2025,
1359,38.6,gf,2.860,mm,OK,--,10:23:36 PM,11/26/2025,
1360,38.6,gf,2.850,mm,OK,--,10:23:36 PM,11/26/2025,
1361,38.6,gf,2.845,mm,OK,--,10:23:36 PM,11/26/2025,
1362,38.5,gf,2.840,mm,OK,--,10:23:36 PM,11/26/2025,
1363,38.5,gf,2.835,mm,OK,--,10:23:37 PM,11/26/2025,
1364,38.5,gf,2.825,mm,OK,--,10:23:37 PM,11/26/2025,
1365,38.5,gf,2.815,mm,OK,--,10:23:37 PM,11/26/2025,
1366,38.5,gf,2.810,mm,OK,--,10:23:37 PM,11/26/2025,
1367,38.5,gf,2.800,mm,OK,--,10:23:37 PM,11/26/2025,
1368,38.4,gf,2.790,mm,OK,--,10:23:37 PM,11/26/2025,
1369,38.4,gf,2.785,mm,OK,--,10:23:37 PM,11/26/2025,
1370,38.4,gf,2.780,mm,OK,--,10:23:37 PM,11/26/2025,
1371,38.4,gf,2.770,mm,OK,--,10:23:37 PM,11/26/2025,
1372,38.3,gf,2.765,mm,OK,--,10:23:37 PM,11/26/2025,
1373,38.3,gf,2.760,mm,OK,--,10:23:38 PM,11/26/2025,
1374,38.3,gf,2.755,mm,OK,--,10:23:38 PM,11/26/2025,
1375,38.3,gf,2.750,mm,OK,--,10:23:38 PM,11/26/2025,
1376,38.3,gf,2.745,mm,OK,--,10:23:38 PM,11/26/2025,
1377,38.3,gf,2.740,mm,OK,--,10:23:38 PM,11/26/2025,
1378,38.3,gf,2.735,mm,OK,--,10:23:38 PM,11/26/2025,
1379,38.3,gf,2.735,mm,OK,--,10:23:38 PM,11/26/2025,
1380,38.3,gf,2.730,mm,OK,--,10:23:38 PM,11/26/2025,
1381,38.2,gf,2.725,mm,OK,--,10:23:38 PM,11/26/2025,
1382,38.2,gf,2.720,mm,OK,--,10:23:38 PM,11/26/2025,
1383,38.2,gf,2.720,mm,OK,--,10:23:39 PM,11/26/2025,
1384,38.2,gf,2.715,mm,OK,--,10:23:39 PM,11/26/2025,
1385,38.2,gf,2.715,mm,OK,--,10:23:39 PM,11/26/2025,
1386,38.2,gf,2.715,mm,OK,--,10:23:39 PM,11/26/2025,
1387,38.2,gf,2.710,mm,OK,--,10:23:39 PM,11/26/2025,
1388,38.2,gf,2.705,mm,OK,--,10:23:39 PM,11/26/2025,
1389,38.2,gf,2.705,mm,OK,--,10:23:39 PM,11/26/2025,
1390,38.2,gf,2.700,mm,OK,--,10:23:39 PM,11/26/2025,
1391,38.2,gf,2.700,mm,OK,--,10:23:39 PM,11/26/2025,
1392,38.1,gf,2.695,mm,OK,--,10:23:39 PM,11/26/2025,
1393,38.1,gf,2.690,mm,OK,--,10:23:40 PM,11/26/2025,
1394,38.1,gf,2.690,mm,OK,--,10:23:40 PM,11/26/2025,
1395,38.1,gf,2.685,mm,OK,--,10:23:40 PM,11/26/2025,
1396,38.1,gf,2.680,mm,OK,--,10:23:40 PM,11/26/2025,
1397,38.1,gf,2.680,mm,OK,--,10:23:40 PM,11/26/2025,
1398,38.1,gf,2.675,mm,OK,--,10:23:40 PM,11/26/2025,
1399,38.1,gf,2.670,mm,OK,--,10:23:40 PM,11/26/2025,
1400,38.1,gf,2.665,mm,OK,--,10:23:40 PM,11/26/2025,
1401,38.0,gf,2.660,mm,OK,--,10:23:40 PM,11/26/2025,
1402,38.0,gf,2.655,mm,OK,--,10:23:40 PM,11/26/2025,
1403,38.0,gf,2.650,mm,OK,--,10:23:41 PM,11/26/2025,
1404,38.0,gf,2.650,mm,OK,--,10:23:41 PM,11/26/2025,
1405,38.0,gf,2.645,mm,OK,--,10:23:41 PM,11/26/2025,
1406,38.0,gf,2.645,mm,OK,--,10:23:41 PM,11/26/2025,
1407,38.0,gf,2.640,mm,OK,--,10:23:41 PM,11/26/2025,
1408,38.0,gf,2.640,mm,OK,--,10:23:41 PM,11/26/2025,
1409,38.0,gf,2.635,mm,OK,--,10:23:41 PM,11/26/2025,
1410,38.0,gf,2.630,mm,OK,--,10:23:41 PM,11/26/2025,
1411,37.9,gf,2.630,mm,OK,--,10:23:41 PM,11/26/2025,
1412,37.9,gf,2.630,mm,OK,--,10:23:41 PM,11/26/2025,
1413,37.9,gf,2.625,mm,OK,--,10:23:42 PM,11/26/2025,
1414,37.9,gf,2.625,mm,OK,--,10:23:42 PM,11/26/2025,
1415,37.9,gf,2.620,mm,OK,--,10:23:42 PM,11/26/2025,
1416,37.9,gf,2.615,mm,OK,--,10:23:42 PM,11/26/2025,
1417,37.9,gf,2.610,mm,OK,--,10:23:42 PM,11/26/2025,
1418,37.9,gf,2.605,mm,OK,--,10:23:42 PM,11/26/2025,
1419,37.9,gf,2.605,mm,OK,--,10:23:42 PM,11/26/2025,
1420,37.9,gf,2.600,mm,OK,--,10:23:42 PM,11/26/2025,
1421,37.9,gf,2.595,mm,OK,--,10:23:42 PM,11/26/2025,
1422,37.8,gf,2.595,mm,OK,--,10:23:42 PM,11/26/2025,
1423,37.8,gf,2.590,mm,OK,--,10:23:43 PM,11/26/2025,
1424,37.8,gf,2.590,mm,OK,--,10:23:43 PM,11/26/2025,
1425,37.8,gf,2.585,mm,OK,--,10:23:43 PM,11/26/2025,
1426,37.8,gf,2.585,mm,OK,--,10:23:43 PM,11/26/2025,
1427,37.8,gf,2.580,mm,OK,--,10:23:43 PM,11/26/2025,
1428,37.8,gf,2.570,mm,OK,--,10:23:43 PM,11/26/2025,
1429,37.8,gf,2.565,mm,OK,--,10:23:43 PM,11/26/2025,
1430,37.7,gf,2.555,mm,OK,--,10:23:43 PM,11/26/2025,
1431,37.7,gf,2.545,mm,OK,--,10:23:43 PM,11/26/2025,
1432,37.6,gf,2.535,mm,OK,--,10:23:43 PM,11/26/2025,
1433,37.6,gf,2.525,mm,OK,--,10:23:44 PM,11/26/2025,
1434,37.6,gf,2.515,mm,OK,--,10:23:44 PM,11/26/2025,
1435,37.5,gf,2.510,mm,OK,--,10:23:44 PM,11/26/2025,
1436,37.6,gf,2.505,mm,OK,--,10:23:44 PM,11/26/2025,
1437,37.6,gf,2.500,mm,OK,--,10:23:44 PM,11/26/2025,
1438,37.5,gf,2.500,mm,OK,--,10:23:44 PM,11/26/2025,
1439,37.5,gf,2.495,mm,OK,--,10:23:44 PM,11/26/2025,
1440,37.6,gf,2.490,mm,OK,--,10:23:44 PM,11/26/2025,
1441,37.5,gf,2.485,mm,OK,--,10:23:44 PM,11/26/2025,
1442,37.5,gf,2.485,mm,OK,--,10:23:44 PM,11/26/2025,
1443,37.5,gf,2.480,mm,OK,--,10:23:45 PM,11/26/2025,
1444,37.5,gf,2.475,mm,OK,--,10:23:45 PM,11/26/2025,
1445,37.4,gf,2.470,mm,OK,--,10:23:45 PM,11/26/2025,
1446,37.5,gf,2.465,mm,OK,--,10:23:45 PM,11/26/2025,
1447,37.4,gf,2.460,mm,OK,--,10:23:45 PM,11/26/2025,
1448,37.4,gf,2.460,mm,OK,--,10:23:45 PM,11/26/2025,
1449,37.4,gf,2.455,mm,OK,--,10:23:45 PM,11/26/2025,
1450,37.4,gf,2.455,mm,OK,--,10:23:45 PM,11/26/2025,
1451,37.4,gf,2.450,mm,OK,--,10:23:45 PM,11/26/2025,
1452,37.4,gf,2.435,mm,OK,--,10:23:45 PM,11/26/2025,
1453,37.4,gf,2.425,mm,OK,--,10:23:46 PM,11/26/2025,
1454,37.3,gf,2.415,mm,OK,--,10:23:46 PM,11/26/2025,
1455,37.3,gf,2.415,mm,OK,--,10:23:46 PM,11/26/2025,
1456,37.3,gf,2.410,mm,OK,--,10:23:46 PM,11/26/2025,
1457,37.3,gf,2.405,mm,OK,--,10:23:46 PM,11/26/2025,
1458,37.2,gf,2.400,mm,OK,--,10:23:46 PM,11/26/2025,
1459,37.2,gf,2.395,mm,OK,--,10:23:46 PM,11/26/2025,
1460,37.2,gf,2.390,mm,OK,--,10:23:46 PM,11/26/2025,
1461,37.2,gf,2.385,mm,OK,--,10:23:46 PM,11/26/2025,
1462,37.2,gf,2.380,mm,OK,--,10:23:46 PM,11/26/2025,
1463,37.2,gf,2.375,mm,OK,--,10:23:47 PM,11/26/2025,
1464,37.2,gf,2.365,mm,OK,--,10:23:47 PM,11/26/2025,
1465,37.1,gf,2.350,mm,OK,--,10:23:47 PM,11/26/2025,
1466,37.1,gf,2.340,mm,OK,--,10:23:47 PM,11/26/2025,
1467,37.0,gf,2.320,mm,OK,--,10:23:47 PM,11/26/2025,
1468,37.0,gf,2.305,mm,OK,--,10:23:47 PM,11/26/2025,
1469,36.9,gf,2.290,mm,OK,--,10:23:47 PM,11/26/2025,
1470,36.9,gf,2.275,mm,OK,--,10:23:47 PM,11/26/2025,
1471,36.9,gf,2.270,mm,OK,--,10:23:47 PM,11/26/2025,
1472,36.9,gf,2.260,mm,OK,--,10:23:47 PM,11/26/2025,
1473,36.8,gf,2.255,mm,OK,--,10:23:48 PM,11/26/2025,
1474,36.8,gf,2.250,mm,OK,--,10:23:48 PM,11/26/2025,
1475,36.8,gf,2.245,mm,OK,--,10:23:48 PM,11/26/2025,
1476,36.8,gf,2.235,mm,OK,--,10:23:48 PM,11/26/2025,
1477,36.8,gf,2.230,mm,OK,--,10:23:48 PM,11/26/2025,
1478,36.8,gf,2.225,mm,OK,--,10:23:48 PM,11/26/2025,
1479,36.8,gf,2.220,mm,OK,--,10:23:48 PM,11/26/2025,
1480,36.7,gf,2.215,mm,OK,--,10:23:48 PM,11/26/2025,
1481,36.7,gf,2.210,mm,OK,--,10:23:48 PM,11/26/2025,
1482,36.7,gf,2.205,mm,OK,--,10:23:48 PM,11/26/2025,
1483,36.7,gf,2.200,mm,OK,--,10:23:49 PM,11/26/2025,
1484,36.7,gf,2.190,mm,OK,--,10:23:49 PM,11/26/2025,
1485,36.6,gf,2.180,mm,OK,--,10:23:49 PM,11/26/2025,
1486,36.6,gf,2.170,mm,OK,--,10:23:49 PM,11/26/2025,
1487,36.6,gf,2.160,mm,OK,--,10:23:49 PM,11/26/2025,
1488,36.5,gf,2.150,mm,OK,--,10:23:49 PM,11/26/2025,
1489,36.5,gf,2.145,mm,OK,--,10:23:49 PM,11/26/2025,
1490,36.5,gf,2.135,mm,OK,--,10:23:49 PM,11/26/2025,
1491,36.5,gf,2.125,mm,OK,--,10:23:49 PM,11/26/2025,
1492,36.5,gf,2.110,mm,OK,--,10:23:49 PM,11/26/2025,
1493,36.4,gf,2.100,mm,OK,--,10:23:50 PM,11/26/2025,
1494,36.4,gf,2.095,mm,OK,--,10:23:50 PM,11/26/2025,
1495,36.3,gf,2.090,mm,OK,--,10:23:50 PM,11/26/2025,
1496,36.4,gf,2.085,mm,OK,--,10:23:50 PM,11/26/2025,
1497,36.3,gf,2.080,mm,OK,--,10:23:50 PM,11/26/2025,
1498,36.3,gf,2.075,mm,OK,--,10:23:50 PM,11/26/2025,
1499,36.3,gf,2.070,mm,OK,--,10:23:50 PM,11/26/2025,
1500,36.3,gf,2.065,mm,OK,--,10:23:50 PM,11/26/2025,
1501,36.3,gf,2.060,mm,OK,--,10:23:50 PM,11/26/2025,
1502,36.3,gf,2.055,mm,OK,--,10:23:50 PM,11/26/2025,
1503,36.2,gf,2.045,mm,OK,--,10:23:51 PM,11/26/2025,
1504,36.2,gf,2.035,mm,OK,--,10:23:51 PM,11/26/2025,
1505,36.2,gf,2.025,mm,OK,--,10:23:51 PM,11/26/2025,
1506,36.1,gf,2.015,mm,OK,--,10:23:51 PM,11/26/2025,
1507,36.2,gf,2.010,mm,OK,--,10:23:51 PM,11/26/2025,
1508,36.1,gf,2.000,mm,OK,--,10:23:51 PM,11/26/2025,
1509,36.0,gf,1.985,mm,OK,--,10:23:51 PM,11/26/2025,
1510,36.0,gf,1.970,mm,OK,--,10:23:51 PM,11/26/2025,
1511,36.0,gf,1.960,mm,OK,--,10:23:51 PM,11/26/2025,
1512,36.0,gf,1.945,mm,OK,--,10:23:51 PM,11/26/2025,
1513,35.9,gf,1.940,mm,OK,--,10:23:52 PM,11/26/2025,
1514,35.9,gf,1.935,mm,OK,--,10:23:52 PM,11/26/2025,
1515,35.9,gf,1.930,mm,OK,--,10:23:52 PM,11/26/2025,
1516,35.9,gf,1.920,mm,OK,--,10:23:52 PM,11/26/2025,
1517,35.9,gf,1.910,mm,OK,--,10:23:52 PM,11/26/2025,
1518,35.9,gf,1.905,mm,OK,--,10:23:52 PM,11/26/2025,
1519,35.9,gf,1.900,mm,OK,--,10:23:52 PM,11/26/2025,
1520,35.8,gf,1.895,mm,OK,--,10:23:52 PM,11/26/2025,
1521,35.8,gf,1.890,mm,OK,--,10:23:52 PM,11/26/2025,
1522,35.8,gf,1.885,mm,OK,--,10:23:52 PM,11/26/2025,
1523,35.8,gf,1.880,mm,OK,--,10:23:53 PM,11/26/2025,
1524,35.7,gf,1.875,mm,OK,--,10:23:53 PM,11/26/2025,
1525,35.7,gf,1.865,mm,OK,--,10:23:53 PM,11/26/2025,
1526,35.7,gf,1.860,mm,OK,--,10:23:53 PM,11/26/2025,
1527,35.7,gf,1.855,mm,OK,--,10:23:53 PM,11/26/2025,
1528,35.7,gf,1.850,mm,OK,--,10:23:53 PM,11/26/2025,
1529,35.7,gf,1.845,mm,OK,--,10:23:53 PM,11/26/2025,
1530,35.7,gf,1.840,mm,OK,--,10:23:53 PM,11/26/2025,
1531,35.6,gf,1.830,mm,OK,--,10:23:53 PM,11/26/2025,
1532,35.6,gf,1.830,mm,OK,--,10:23:53 PM,11/26/2025,
1533,35.7,gf,1.825,mm,OK,--,10:23:54 PM,11/26/2025,
1534,35.6,gf,1.820,mm,OK,--,10:23:54 PM,11/26/2025,
1535,35.6,gf,1.815,mm,OK,--,10:23:54 PM,11/26/2025,
1536,35.6,gf,1.815,mm,OK,--,10:23:54 PM,11/26/2025,
1537,35.6,gf,1.810,mm,OK,--,10:23:54 PM,11/26/2025,
1538,35.6,gf,1.805,mm,OK,--,10:23:54 PM,11/26/2025,
1539,35.5,gf,1.800,mm,OK,--,10:23:54 PM,11/26/2025,
1540,35.5,gf,1.800,mm,OK,--,10:23:54 PM,11/26/2025,
1541,35.5,gf,1.795,mm,OK,--,10:23:54 PM,11/26/2025,
1542,35.5,gf,1.790,mm,OK,--,10:23:54 PM,11/26/2025,
1543,35.5,gf,1.785,mm,OK,--,10:23:55 PM,11/26/2025,
1544,35.5,gf,1.780,mm,OK,--,10:23:55 PM,11/26/2025,
1545,35.5,gf,1.775,mm,OK,--,10:23:55 PM,11/26/2025,
1546,35.4,gf,1.770,mm,OK,--,10:23:55 PM,11/26/2025,
1547,35.4,gf,1.765,mm,OK,--,10:23:55 PM,11/26/2025,
1548,35.4,gf,1.755,mm,OK,--,10:23:55 PM,11/26/2025,
1549,35.4,gf,1.750,mm,OK,--,10:23:55 PM,11/26/2025,
1550,35.4,gf,1.745,mm,OK,--,10:23:55 PM,11/26/2025,
1551,35.3,gf,1.735,mm,OK,--,10:23:55 PM,11/26/2025,
1552,35.3,gf,1.725,mm,OK,--,10:23:55 PM,11/26/2025,
1553,35.2,gf,1.720,mm,OK,--,10:23:56 PM,11/26/2025,
1554,35.3,gf,1.710,mm,OK,--,10:23:56 PM,11/26/2025,
1555,35.2,gf,1.700,mm,OK,--,10:23:56 PM,11/26/2025,
1556,35.2,gf,1.695,mm,OK,--,10:23:56 PM,11/26/2025,
1557,35.2,gf,1.690,mm,OK,--,10:23:56 PM,11/26/2025,
1558,35.2,gf,1.685,mm,OK,--,10:23:56 PM,11/26/2025,
1559,35.2,gf,1.685,mm,OK,--,10:23:56 PM,11/26/2025,
1560,35.2,gf,1.680,mm,OK,--,10:23:56 PM,11/26/2025,
1561,35.2,gf,1.675,mm,OK,--,10:23:56 PM,11/26/2025,
1562,35.1,gf,1.670,mm,OK,--,10:23:56 PM,11/26/2025,
1563,35.1,gf,1.670,mm,OK,--,10:23:57 PM,11/26/2025,
1564,35.1,gf,1.665,mm,OK,--,10:23:57 PM,11/26/2025,
1565,35.1,gf,1.665,mm,OK,--,10:23:57 PM,11/26/2025,
